REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1999	CHIEF OPERATING OFFICER	DENNIS GILKENSON	05101MLSRCRTE5S	MELSUR CORP.	RTE. 5 S.	BELLOWS FALLS	WINDHAM	VT	05101	MELSUR CORP.	RTE. 5 S.	BELLOWS FALLS	VT		05101	YES	NO	NO		DENNIS GILKENSON	8024633969	3089							326199						43.118931	-72.43618	019096924								VERMONT MEDICAL	092053149	NO		
1995	GENERAL MANAGER	THOMAS P. FETTERS	05454MLTNB293FL	MILTON BRADLEY CO. WOOD PRODUCTS	293 FLETCHER RD.	FAIRFAX	FRANKLIN	VT	054549768	MILTON BRADLEY CO. WOOD PRODUCTS	293 FLETCHER RD.	FAIRFAX	VT		05454-9768	YES	NO	NO		KEVIN ENGLAND	4017275883	2499							321999						44.673455	-72.95834	174687780		VTP000002931						HASBRO INC.	174687780	NO		
2007	VICE PRESIDENT OF OPERATIONS	DONALD VENICE	05301FLFLXPUTNE	MOORE CO FULFLEX OF VERMONT DIV	32 JUSTIN HOLDEN DR	BRATTLEBORO	WINDHAM	VT	05301	MOORE CO FULFLEX OF VERMONT DIV	32 JUSTIN HOLDEN DR	BRATTLEBORO	VT		05301	YES	NO	NO	NO	DONALD VENICE	8022575256	3069							326299						42.862067	-72.557921									MOORE CO	001199926	NO	DVENICE@FULFLEXINC.COM	
1989	PLANT MANAGER	JAMES D. ALBRIGHT	05701MRBSNSEWAR	MOORE CORP BUSINESS FORMS & SYSTEMS DIV	SEWARD DR	RUTLAND	RUTLAND	VT	057010729	MOORE CORP BUSINESS FORMS & SYSTEMS DIV	SEWARD DR	RUTLAND	VT		05701-0729	YES	NO	NO		RONALD C CROSBY	8027739137	2761							323116						43.58543	-72.968182	042684100	002123918	VTDO71079396						MOORE CORP LTD	201711801	NO		
2007	VP OF OPERATIONS	JOHN HANGO	05478BRTKN110LA	MYLAN TECHNOLOGIES INC	110 LAKE ST	SAINT ALBANS	FRANKLIN	VT	05478	MYLAN TECHNOLOGIES INC	110 LAKE ST	SAINT ALBANS	VT		05478	YES	NO	NO	NO	PATRICK FITZGERALD	7245141800	2672							325412						44.811025	-73.088047	063790265		VTD099682494						MYLAN INC.	059298141	NO	PATRICK.FITZGERALD@MYLAN.COM	
1990	VICE PRESIDENT	ROBERT R. CYR	05488NWNGLLAKES	NEW ENGLAND FIREARMS CO. INC.	28 LAKE ST.	SWANTON	FRANKLIN	VT	05488	NEW ENGLAND FIREARMS CO. INC.	P.O. BOX 703	SWANTON	VT		05488	YES	NO	NO		ROBERT R. CYR	8028683648	3321	3325						331511						44.922138	-73.133063	161850698								NEW ENGLAND FIREARMS CO. INC.	161850698	NO		
1989	PRESIDENT	HARMON F. THURSTON	05745NWNGLRT53	NEW ENGLAND WOODCRAFT INC	RT 53	FOREST DALE	RUTLAND	VT	05745	NEW ENGLAND WOODCRAFT INC	RT 53	FOREST DALE	VT		05745	YES	NO	NO		HARMON THURSTON	8022473297	2531							337122						43.7901	-73.0994			VTP000001603								NO		
1993	PRESIDENT	VERNON STAUFFENEKER	05855NWPRTDERBY	NEWPORT PLASTICS CORP	DERBY RD	NEWPORT	ORLEANS	VT	05855	NEWPORT PLASTICS CORP	DERBY RD	NEWPORT	VT		05855	YES	NO	NO		VERNON STAUFFENEKER	8023347941	3089							326199						44.946	-72.179			VTD041028093		VTD041028						NO		
2006	PRESIDENT AND C.O.O	MEL ROSEMAN	05733DWTYLPROSP	NEXUS CUSTOM ELECTRONICS INC	402 PROSPECT ST	BRANDON	RUTLAND	VT	05733	NEXUS CUSTOM ELECTRONICS INC	402 PROSPECT ST	BRANDON	VT		05733	YES	NO	NO	NO	JOHN PREISER	8022476811	3679							335999						43.802675	-73.091039									NEXUS NANO ELECTRONICS INC		NO		
1995		GLEN R. WEAVER	05488NTRTC50BRO	NUTRITE CORP.	50 BROOKLYN ST.	SWANTON	FRANKLIN	VT	05488	NUTRITE CORP.	50 BROOKLYN ST.	SWANTON	VT		05488	YES	NO	NO				2879							325320						44.925145	-73.129248	097742118								NUTRITE CORP.	097742118	NO		
2007	GENERAL MANAGER	SEAN WALSH	05468WYTHNGEORG	PBM NUTRITIONALS LLC	147 INDUSTRIAL PARK RD	GEORGIA	FRANKLIN	VT	05468	PBM NUTRITIONALS LLC	PO BOX 2109147 INDUSTRIAL PARK RD	GEORGIA	VT		05468	YES	NO	NO	NO	JOHN GRIMMER	8025270521	2023							311514						44.808333	-73.085	131639775										NO		
2007	VICE PRESIDENT OF OPERATIONS	PAUL MALLET	05346PTNYPOLDDE	PUTNEY PAPER CO	MAIN ST PO BOX 226	PUTNEY	WINDHAM	VT	05346	PUTNEY PAPER CO	MAIN ST PO BOX 226	PUTNEY	VT		05346	YES	NO	NO	NO	BRUCE RAYMOND	8023875571	2621							322121	322291					42.964026	-72.519931	782489181								APC PAPER CO		NO	BRAYMOND@APCPAPER.COM	
1988	TECHNICAL DIRECTOR	TURK ELLIS	05346PTNYPMAINS	PUTNEY PAPER CO. INC.	MAIN ST.	PUTNEY	WINDHAM	VT	05346	PUTNEY PAPER CO. INC.	MAIN ST.	PUTNEY	VT		05346	YES	NO	NO		TURK ELLIS	8023875571	2621							322120						42.974631	-72.517117					VT0000108				SHERMAN CLAY CO.		NO		
2007	VP & GENERAL MANAGER	CHRIS HAM-ELLIS	05485BSCSCMILLS	ROCK-TENN CONVERTING CO	369 MILL ST	SHELDON SPRINGS	FRANKLIN	VT	05485	ROCK-TENN CONVERTING CO	PO BOX 98	SHELDON SPRINGS	VT		05485	YES	NO	NO	NO	ROGER THIEKEN	8029337733	2631							322130						44.908333	-72.9775	003289725								ROCK-TENN CONVERTING CO	003289725	NO	RTHIEKEN@ROCKTENN.COM	
2007	PRESIDENT	JOHN BARRETT	05701RTLNDRIPLE	RUTLAND PLYWOOD CORP	98 RIPLEY RD	RUTLAND	RUTLAND	VT	05701	RUTLAND PLYWOOD CORP	PO BOX 6180	RUTLAND	VT		05702-6180	YES	NO	NO	NO	RICHARD FARRINGTON	8027474000	2435							321211						43.604168	-73.004188	002072842										NO	RFARRINGTON@RUTPLY.COM	
2006	DIR. REGLTRY COMMUN/COMPLIANCE	DAN APPELT	05641SFTYK23WSE	SAFETY-KLEEN SYSTEMS (210501)	23 W SECOND ST	BARRE	WASHINGTON	VT	05641	SAFETY-KLEEN SYSTEMS (210501)	23 W SECOND ST	BARRE	VT		05641	YES	NO	NO	NO	ERIC BAILEY	8024791200	7389							562112	484230	484220				44.206827	-72.51382	053976551								SAFETY-KLEEN HOLDCO INC.	053976551	NO		
2007	PLANT MANAGER	THOMAS HERBICK	05461NTRNTPOBOX	SAPUTO CHEESE  USA INC	10516 RT 116	HINESBURG	CHITTENDEN	VT	05461	SAPUTO CHEESE  USA INC	10516 RT 116	HINESBURG	VT		05461	YES	NO	NO	NO	TOM HERBICK	8024822121	2022							311513						44.337222	-73.088333									SAPUTO ACQUISITIONS  INC	796426286	NO	THOMAS.HERBICK@SAPUTO.COM	
1999	PRESIDENT	MARK H. SNELLING	05482THSHLRTE7S	SHELBURNE CORP.	6221 SHELBURNE RD.	SHELBURNE	CHITTENDEN	VT	05482	SHELBURNE CORP.	P.O. BOX 158	SHELBURNE	VT		05482	NO	YES	NO		MARK H. SNELLING	8029853321	3429							332116						44.361554	-73.235532	002068484		VTD002068484								NO		
2005	DIVISION MANAGER	PETER HECK	05743SKYLNHWY22	SKYLINE HOMES	875 S MAIN ST	FAIR HAVEN	RUTLAND	VT	05743	SKYLINE HOMES	875 S MAIN ST	FAIR HAVEN	VT		05743	NO	NO	NO	NO	MICHAEL J. WOLTER	5742946521	2451							321991						43.577332	-73.269249	058176330								SKYLINE CORP	005070669	NO		
2007	OPERATION MANGER	ROBERT HIRSS	05478STLBN140FE	ST. ALBANS COOPERATIVE CREAMERY INC	140 FEDERAL ST	SAINT ALBANS	FRANKLIN	VT	05478	ST. ALBANS COOPERATIVE CREAMERY INC	140 FEDERAL ST	SAINT ALBANS	VT		05478	YES	NO	NO	NO	ROBERT HIRSS	8025246581	2023	2026						311511	311514					44.813389	-73.085243	080478589										NO	ROB_HIRSS@STALBANSCOOPERATIVE.COM	
2001	VP OF GLOBAL OPERATIONS FOR HAND TOOLS	BOB OSTRYNIEC	05262STNLYROUTE	STANLEY TOOLS EAGLE SQUARE PLANT	372 VT RTE. 67	SHAFTSBURY	BENNINGTON	VT	05262	STANLEY TOOLS EAGLE SQUARE PLANT	372 VT RTE. 67	SHAFTSBURY	VT		05262	YES	NO	NO	NO	ERIC REESE	9407208616	3423							332212						42.947778	-73.217222	055731038		VTD055731038		VT0000612				STANLEY WORKS	001152461	NO		
2004	PLANT MANAGER	JERRY KRESCONKO	05762STNLY3950R	STANLEY TOOLS PITTSFIELD	3950 RTE 100	PITTSFIELD	RUTLAND	VT	05762	STANLEY TOOLS	PO BOX 929	PITTSFIELD	VT		05762	YES	NO	NO	NO	GARY BANNISTER	8027468330	2499							332212						43.771091	-72.808311	054822994		VTD054822994						STANLEY WORKS	001152461	NO		
1988	PRESIDENT	T.H. CHURCH	05478SPRRTSTALB	SUPERIOR TECHNICAL CERAMICS	ST. ALBANS INDUSTRIAL PARK	SAINT ALBANS	FRANKLIN	VT	05478	SUPERIOR TECHNICAL CERAMICS	ST. ALBANS INDUSTRIAL PARK	SAINT ALBANS	VT		05478	YES	NO	NO		T.J. KUBAT	8025277726	3264							327113						44.799181	-73.097877	002002210		VTD981073752								NO		
2007	DIRECTOR OF OPERATIONS	JOHN EVANS	05201TNSTRWESTR	TANSITOR ELECTRONICS INC	2813 W RD	BENNINGTON	BENNINGTON	VT	05201	TANSITOR ELECTRONICS INC	2813 W RD	BENNINGTON	VT		05201	YES	NO	NO	NO	JOHN EVANS	8024425473	3675							334414						42.87778	-73.26666	086953015								VISHAY INTERTECHNOLOGY		NO		
2007	HUMAN RESOURCES MANAGER	JANICE LAMOUREUX	05830NNBTTBAXTE	TIVOLY INC	434 BAXTER AVE	DERBY LINE	ORLEANS	VT	05830	TIVOLY INC	434 BAXTER AVE	DERBY LINE	VT		05830	YES	NO	NO	NO	DAVID DREW	8028736014	3545							333515						45	-72											NO	DDREW@TIVOLYINC.COM	
2004	COMMANDER, 158FW	PHILLIP E. MURDOCK, COLONEL	05403SRFRC105NC	U.S. AIR FORCE VT ANG	105 NCO DR	SOUTH BURLINGTON	CHITTENDEN	VT	05403	U.S. AIR FORCE VT ANG	105 NCO DR	SOUTH BURLINGTON	VT		05403	YES	NO	YES	NO	LT VERONICA SAFFO	8023383246	9711							928110						44.477528	-73.150413			VT6572824294		VTR05A05F				U.S. DEPARTMENT OF DEFENSE		YES		
2007	CONSTRUCTION & FACILITIES MANAGEMENT OFFICER	COL ROBERT GINGRAS	05446SRMYC789VE	U.S. ARMY CAMP JOHNSON (RANGE)	789 VERMONT NATIONAL GUARD RD	COLCHESTER	CHITTENDEN	VT	05446	U.S. ARMY CAMP JOHNSON (RANGE)	789 VERMONT NATIONAL GUARD RD	COLCHESTER	VT		05446	YES	NO	YES	NO	PUBLIC AFFAIRS OFFICE	8023383246								928110						44.501438	-73.162284									U.S. DEPARTMENT OF DEFENSE		YES	PUBLIC.AFFAIRS@VT.NGB.ARMY.MIL	
2007	CONSTRUCTION ANDFACILITIES MANAGEMENT OFFICER	COL ROBERT GINGRAS	05465SRMYTETHAN	U.S. ARMY ETHAN ALLEN FIRING RANGE	ETHAN ALLEN FIRING RANGE	JERICHO	CHITTENDEN	VT	05465	U.S. ARMY BLDG 5 CAMP JOHNSON	789 NATIONAL GUARD RD	COLCHESTER	VT		05446	YES	NO	YES	NO	PUBLIC AFFAIRS OFFICE	8023383246								928110						44.502487	-72.997224									U.S. DEPARTMENT OF DEFENSE		YES	PUBLIC.AFFAIRS@VT.NGB.ARMY.MIL	
1992	CORPORATE MANAGER, ENVIRONMENTAL AFFAIRS	JOHN R. YOUNG	05951NRTHSAIRPO	VERMONT AMERICAN CORP., NORTHEAST TOOL DIV.	AIRPORT RD.	LYNDONVILLE	CALEDONIA	VT	05851	VERMONT AMERICAN CORP., NORTHEAST TOOL DIV.	715 EAST GRAY ST.	LOUISVILLE	KY		40202	YES	NO	NO		JOHN YOUNG	5026252240	3423							332212						44.505556	-72.007778	000791764		VTD000791764						VERMONT AMERICAN CORP.	006368567	NO		
1994		HOWARD A MANOSH	05847VRMNTRR1BO	VERMONT ASBESTOS GROUP INC.	NORTH RD.	LOWELL	ORLEANS	VT	05847	VERMONT ASBESTOS GROUP INC.	RR 1 BOX 760	MORRISVILLE	VT		05661	YES	NO	NO		HOWARD A MANOSH	2028885722	3292							336340						44.768056	-72.5225	624336210				VT0000591						NO		
2007	DIRECTOR, ENGINEERING	JAMES LAYER	05301NTDCRONETE	VERMONT CIRCUITS INC	76 TECHNOLOGY DR	BRATTLEBORO	WINDHAM	VT	05301	VERMONT CIRCUITS INC	PO BOX 1890	BRATTLEBORO	VT		05302	YES	NO	NO	NO	JAMES LAYER	8022574571	3672							334412						42.880001	-72.563423	118082825										NO	JAMES.LAYER@VTCIRCUITS.COM	
1998	MANAGING DIR.	DARRELL WOULF	05468VRMNTGEORG	VERMONT WHEY CO.	GEORGIA DAIRY INDL. PARK, RD. #31	GEORGIA	FRANKLIN	VT	05468	VERMONT WHEY CO.	GEORGIA DAIRY INDL. PARK, RD. #31	GEORGIA	VT		05468	YES	NO	NO		DARRELL WOULF	8025270521	2023							311514						44.808333	-73.085	131639775		VTD982545188		VT0020702				AMERICAN HOME PRODS. CORP.	001317130	NO		
2007	VICE-PRESIDENT AND GENERAL MANAGER	JOHN GOODRICH	05819HVWDMUSROU	WEIDMANN ELECTRICAL TECHNOLOGY	1 GORDON MILLS WAY	SAINT JOHNSBURY	CALEDONIA	VT	05819	WEIDMANN ELECTRICAL TECHNOLOGY	PO BOX 903	SAINT JOHNSBURY	VT		05819	YES	NO	NO	NO	JOHN GOODRICH	8027513312	2631							322130						44.482382	-72.0134	064436074		VTD064436074		VT0000019				WICOR AMERICAS INC	101177947	NO	JOHN.GOODRICH@WICOR.COM	
2007	CONTROLLER	WILLIAM J. RESCSANSKI	05101WHTNYINDUS	WHITNEY BLAKE CO	20 INDUSTRIAL DR	ROCKINGHAM	WINDHAM	VT	05101	WHITNEY BLAKE CO	PO BOX 579	ROCKINGHAM	VT		05101	YES	NO	NO	NO	SHELDON SCOTT	8024639558	3643							335931						43.168084	-72.454069	144261773										NO	NA	
2007	PRESIDENT	DAVID GAUTHIER	05301WNTRPRR5PO	WINTER PANEL CORP	74 GLEN ORNE DR	BRATTLEBORO	WINDHAM	VT	05301	WINTER PANEL CORP	74 GLEN ORNE DR	BRATTLEBORO	VT		05301	YES	NO	NO	NO	DAVID GAUTHIER	8022543435	3086							326150						42.891123	-72.544119	061229977								WINTER MANUFACTURING INC.	061229977	NO	DAVE@WINTERPANEL.COM	
2001	PRESIDENT OF OPERATIONS	MATHIAS DUBILIER	05404YRKCP450WE	YORK CAPACITOR CORP.	450 WEAVER ST.	WINOOSKI	CHITTENDEN	VT	05404	YORK CAPACITOR CORP.	P.O. BOX 278	WINOOSKI	VT		05404	YES	NO	NO	NO	SHAWN REED	8026552550	3675							334414						44.502123	-73.183918	001499193		VTD001498930								NO		
