REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	JAMES PAPPAS	088223M   500RT	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	HUNTERDON	NJ	08822	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	NJ		08822	YES	NO	NO	NO	JAMES PAPPAS	9087884000	3841	3842						339112	339113					40.51591	-74.82029	036781508								3M CO	006173082	NO	JPAPPAS@MMM.COM	
2011	VICE PRESIDENT	PATRICIA SCHRIVER	08829CSTML3WASH	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	HUNTERDON	NJ	08829	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	NJ		08829	YES	NO	NO	NO	PATRICIA SCHRIVER	9086386200	3498							332996						40.667022	-74.887635	139688998										NO	PSCHRIVER@CUSTOMALLOY.US	
2011	VICE PRESIDENT	PATRICIA SCHRIVER	08829CSTML3WASH	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	HUNTERDON	NJ	08829	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	NJ		08829	YES	NO	NO	NO	PATRICIA SCHRIVER	9086386200	3498							332996						40.667022	-74.887635	139688998										NO	PSCHRIVER@CUSTOMALLOY.US	
2011	VICE PRESIDENT	PATRICIA SCHRIVER	08829CSTML3WASH	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	HUNTERDON	NJ	08829	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	NJ		08829	YES	NO	NO	NO	PATRICIA SCHRIVER	9086386200	3498							332996						40.667022	-74.887635	139688998										NO	PSCHRIVER@CUSTOMALLOY.US	
2011	VICE PRESIDENT	PATRICIA SCHRIVER	08829CSTML3WASH	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	HUNTERDON	NJ	08829	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	NJ		08829	YES	NO	NO	NO	PATRICIA SCHRIVER	9086386200	3498							332996						40.667022	-74.887635	139688998										NO	PSCHRIVER@CUSTOMALLOY.US	
2011	VICE PRESIDENT	PATRICIA SCHRIVER	08829CSTML3WASH	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	HUNTERDON	NJ	08829	CUSTOM ALLOY CORP	3 WASHINGTON AVE	HIGH BRIDGE	NJ		08829	YES	NO	NO	NO	PATRICIA SCHRIVER	9086386200	3498							332996						40.667022	-74.887635	139688998										NO	PSCHRIVER@CUSTOMALLOY.US	
2011	PLANT MANAGER	JOAN CLUGSTEN	08014CSTMB210HI	CUSTOM BUILDING PRODUCTS	2115 HIGH HILL RD	LOGAN TOWNSHIP	GLOUCESTER	NJ	08085	CUSTOM BUILDING PRODUCTS	2115 HIGH HILL RD	LOGAN TOWNSHIP	NJ		08085	YES	NO	NO	NO	JOAN CLUGSTEN	8564679226	2899	2891	3272	3275				327999						39.74869	-75.329528	041688284								CUSTOM BUILDING PRODUCTS INC	041688284	NO	JOANC@CBPMAIL.NET	
2011	PLANT MANAGER	JOAN CLUGSTEN	08014CSTMB210HI	CUSTOM BUILDING PRODUCTS	2115 HIGH HILL RD	LOGAN TOWNSHIP	GLOUCESTER	NJ	08085	CUSTOM BUILDING PRODUCTS	2115 HIGH HILL RD	LOGAN TOWNSHIP	NJ		08085	YES	NO	NO	NO	JOAN CLUGSTEN	8564679226	2899	2891	3272	3275				327999						39.74869	-75.329528	041688284								CUSTOM BUILDING PRODUCTS INC	041688284	NO	JOANC@CBPMAIL.NET	
2011	MANAGER	ROBERT VIELEE	07407CSTMC30PAU	CUSTOM CHEMICALS CORP	30 PAUL KOHNER PL	ELMWOOD PARK	BERGEN	NJ	07407	CUSTOM CHEMICALS CORP	30 PAUL KOHNER PL	ELMWOOD PARK	NJ		07407	YES	NO	NO	NO	MICHAEL RUBEO	2159972221	2851							325910						40.901389	-74.110972									PENN COLOR INC	054711163	NO	MRUBEO@PENNCOLOR.COM	
2011	MANAGER	ROBERT VIELEE	07407CSTMC30PAU	CUSTOM CHEMICALS CORP	30 PAUL KOHNER PL	ELMWOOD PARK	BERGEN	NJ	07407	CUSTOM CHEMICALS CORP	30 PAUL KOHNER PL	ELMWOOD PARK	NJ		07407	YES	NO	NO	NO	MICHAEL RUBEO	2159972221	2851							325910						40.901389	-74.110972									PENN COLOR INC	054711163	NO	MRUBEO@PENNCOLOR.COM	
2011	HSE MANAGER	PATRICK FRISCIA	08052CVCSP2980R	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	BURLINGTON	NJ	08052	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	NJ		08052	YES	NO	NO	NO	PATRICK J. FRISCIA	8565333032	2869							325211						39.95977	-74.98934	068310150								EMERALD PERFORMANCE MATERIALS LLC	619385586	NO		
2011	HSE MANAGER	PATRICK FRISCIA	08052CVCSP2980R	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	BURLINGTON	NJ	08052	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	NJ		08052	YES	NO	NO	NO	PATRICK J. FRISCIA	8565333032	2869							325211						39.95977	-74.98934	068310150								EMERALD PERFORMANCE MATERIALS LLC	619385586	NO		
2011	HSE MANAGER	PATRICK FRISCIA	08052CVCSP2980R	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	BURLINGTON	NJ	08052	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	NJ		08052	YES	NO	NO	NO	PATRICK J. FRISCIA	8565333032	2869							325211						39.95977	-74.98934	068310150								EMERALD PERFORMANCE MATERIALS LLC	619385586	NO		
2011	HSE MANAGER	PATRICK FRISCIA	08052CVCSP2980R	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	BURLINGTON	NJ	08052	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	NJ		08052	YES	NO	NO	NO	PATRICK J. FRISCIA	8565333032	2869							325211						39.95977	-74.98934	068310150								EMERALD PERFORMANCE MATERIALS LLC	619385586	NO		
2011	HSE MANAGER	PATRICK FRISCIA	08052CVCSP2980R	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	BURLINGTON	NJ	08052	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	NJ		08052	YES	NO	NO	NO	PATRICK J. FRISCIA	8565333032	2869							325211						39.95977	-74.98934	068310150								EMERALD PERFORMANCE MATERIALS LLC	619385586	NO		
2011	HSE MANAGER	PATRICK FRISCIA	08052CVCSP2980R	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	BURLINGTON	NJ	08052	CVC SPECIALTY CHEMICALS INC	2980 RT 73 N	MAPLE SHADE	NJ		08052	YES	NO	NO	NO	PATRICK J. FRISCIA	8565333032	2869							325211						39.95977	-74.98934	068310150								EMERALD PERFORMANCE MATERIALS LLC	619385586	NO		
2011	VP	BALDWIN CHAN	07105CWCND185FO	CWC INDUSTRIES INC	185 FOUNDRY ST	NEWARK	ESSEX	NJ	07105	CWC INDUSTRIES INC	185 FOUNDRY ST	NEWARK	NJ		07105	YES	NO	NO	NO	BALDWIN CHAN	9733445550	2851							326113						40.72716	-74.13197											NO	INFO@CUSTOMFOILSCOMPANY.COM	
2011	PRESIDENT	MIKE PERSICO	07206CYCLC217SF	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	UNION	NJ	07206	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	NJ		07206	YES	NO	NO	NO	MICHAEL PERSICO	9083555800	4953							562211						40.64451	-74.19434	122254477								WITTE-CHASE ENVIRONMENTAL RESOURCES		NO		
2011	PRESIDENT	MIKE PERSICO	07206CYCLC217SF	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	UNION	NJ	07206	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	NJ		07206	YES	NO	NO	NO	MICHAEL PERSICO	9083555800	4953							562211						40.64451	-74.19434	122254477								WITTE-CHASE ENVIRONMENTAL RESOURCES		NO		
2011	PRESIDENT	MIKE PERSICO	07206CYCLC217SF	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	UNION	NJ	07206	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	NJ		07206	YES	NO	NO	NO	MICHAEL PERSICO	9083555800	4953							562211						40.64451	-74.19434	122254477								WITTE-CHASE ENVIRONMENTAL RESOURCES		NO		
2011	PRESIDENT	MIKE PERSICO	07206CYCLC217SF	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	UNION	NJ	07206	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	NJ		07206	YES	NO	NO	NO	MICHAEL PERSICO	9083555800	4953							562211						40.64451	-74.19434	122254477								WITTE-CHASE ENVIRONMENTAL RESOURCES		NO		
2011	PRESIDENT	MIKE PERSICO	07206CYCLC217SF	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	UNION	NJ	07206	CYCLE CHEM INC	217 S FIRST ST	ELIZABETH	NJ		07206	YES	NO	NO	NO	MICHAEL PERSICO	9083555800	4953							562211						40.64451	-74.19434	122254477								WITTE-CHASE ENVIRONMENTAL RESOURCES		NO		
2011	ENVIRONMENTAL MANAGER	EDWARD PAPSON	07105DLTMR26BLA	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	ESSEX	NJ	07105	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	NJ		07105	YES	NO	NO	NO	EDWARD PAPSON	9735897800	2819	2899						325998						40.735404	-74.127623	011979945								DELEET MERCHANDISING CORP	011979945	NO	PAPSON_E@COMCAST.NET	
2011	ENVIRONMENTAL MANAGER	EDWARD PAPSON	07105DLTMR26BLA	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	ESSEX	NJ	07105	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	NJ		07105	YES	NO	NO	NO	EDWARD PAPSON	9735897800	2819	2899						325998						40.735404	-74.127623	011979945								DELEET MERCHANDISING CORP	011979945	NO	PAPSON_E@COMCAST.NET	
2011	ENVIRONMENTAL MANAGER	EDWARD PAPSON	07105DLTMR26BLA	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	ESSEX	NJ	07105	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	NJ		07105	YES	NO	NO	NO	EDWARD PAPSON	9735897800	2819	2899						325998						40.735404	-74.127623	011979945								DELEET MERCHANDISING CORP	011979945	NO	PAPSON_E@COMCAST.NET	
2011	ENVIRONMENTAL MANAGER	EDWARD PAPSON	07105DLTMR26BLA	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	ESSEX	NJ	07105	DELEET MERCHANDISING	26 BLANCHARD ST	NEWARK	NJ		07105	YES	NO	NO	NO	EDWARD PAPSON	9735897800	2819	2899						325998						40.735404	-74.127623	011979945								DELEET MERCHANDISING CORP	011979945	NO	PAPSON_E@COMCAST.NET	
2011	PRESIDENT	ROBERT ELEFANTE	07105DCCHM49RUT	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	ESSEX	NJ	07105	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	NJ		07105	YES	NO	NO	NO	PRAVIN DALAL	9735890880	2821							325510						40.712446	-74.139073									NEWCHEM INC	176819753	NO	PDALAL@DELTECHRESINS.COM	
2011	PRESIDENT	ROBERT ELEFANTE	07105DCCHM49RUT	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	ESSEX	NJ	07105	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	NJ		07105	YES	NO	NO	NO	PRAVIN DALAL	9735890880	2821							325510						40.712446	-74.139073									NEWCHEM INC	176819753	NO	PDALAL@DELTECHRESINS.COM	
2011	PRESIDENT	ROBERT ELEFANTE	07105DCCHM49RUT	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	ESSEX	NJ	07105	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	NJ		07105	YES	NO	NO	NO	PRAVIN DALAL	9735890880	2821							325510						40.712446	-74.139073									NEWCHEM INC	176819753	NO	PDALAL@DELTECHRESINS.COM	
2011	PRESIDENT	ROBERT ELEFANTE	07105DCCHM49RUT	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	ESSEX	NJ	07105	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	NJ		07105	YES	NO	NO	NO	PRAVIN DALAL	9735890880	2821							325510						40.712446	-74.139073									NEWCHEM INC	176819753	NO	PDALAL@DELTECHRESINS.COM	
2011	PRESIDENT	ROBERT ELEFANTE	07105DCCHM49RUT	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	ESSEX	NJ	07105	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	NJ		07105	YES	NO	NO	NO	PRAVIN DALAL	9735890880	2821							325510						40.712446	-74.139073									NEWCHEM INC	176819753	NO	PDALAL@DELTECHRESINS.COM	
2011	PRESIDENT	ROBERT ELEFANTE	07105DCCHM49RUT	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	ESSEX	NJ	07105	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	NJ		07105	YES	NO	NO	NO	PRAVIN DALAL	9735890880	2821							325510						40.712446	-74.139073									NEWCHEM INC	176819753	NO	PDALAL@DELTECHRESINS.COM	
2011	PRESIDENT	ROBERT ELEFANTE	07105DCCHM49RUT	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	ESSEX	NJ	07105	DELTECH RESIN CO	49 RUTHERFORD ST	NEWARK	NJ		07105	YES	NO	NO	NO	PRAVIN DALAL	9735890880	2821							325510						40.712446	-74.139073									NEWCHEM INC	176819753	NO	PDALAL@DELTECHRESINS.COM	
2011	VICE PRESIDENT OPERATIONS	BRENDAN MCMAHON	07073DBSCHUNION	DIAMOND CHEMICAL CO INC	UNION AVE & DUBOIS ST	EAST RUTHERFORD	BERGEN	NJ	07073	DIAMOND CHEMICAL CO INC	UNION AVE & DUBOIS ST	EAST RUTHERFORD	NJ		07073	YES	NO	NO	NO	BRENDAN MCMAHON	2019354300	2842							325611						40.82527	-74.0944	001381482										NO	BMCMAHON@DIAMONDCHEM.COM	
2011	VICE PRESIDENT OPERATIONS	BRENDAN MCMAHON	07073DBSCHUNION	DIAMOND CHEMICAL CO INC	UNION AVE & DUBOIS ST	EAST RUTHERFORD	BERGEN	NJ	07073	DIAMOND CHEMICAL CO INC	UNION AVE & DUBOIS ST	EAST RUTHERFORD	NJ		07073	YES	NO	NO	NO	BRENDAN MCMAHON	2019354300	2842							325611						40.82527	-74.0944	001381482										NO	BMCMAHON@DIAMONDCHEM.COM	
2011	ENVIRONMENTAL MANAGER	IRA SANDERS	07058DCRNC5BADE	DICAR INC	5 BADER RD	PINE BROOK	MORRIS	NJ	07058	DICAR INC	5 BADER RD	PINE BROOK	NJ		07058	YES	NO	NO	NO	IRA SANDERS	9735754220	3554							333291						40.868669	-74.361331	051282069								DICAR INC	051282069	NO	IRAS@DICARINC.NET	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	VICE PRESIDENT	ROBERT MASCI	07114GJCHM37037	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	ESSEX	NJ	07105	DOREMUS TERMINAL LLC	128 DOREMUS AVE	NEWARK	NJ		07105	YES	NO	NO	NO	FIORE MASCI	9739683405	5169	2851						493190						40.729214	-74.121692											NO	PUBLICCOMMENT@GJCHEMICAL.COM	
2011	PLANT MANAGER	DOO MERHAI	0701WDRTCF6WEBR	DRITAC FLOORING PRODUCTS LLC	60 WEBRO RD	CLIFTON	PASSAIC	NJ	07012	DRITAC FLOORING PRODUCTS LLC	60 WEBRO RD	CLIFTON	NJ		07012	YES	NO	NO	NO	YALE BLOCK	9736149000								325520						40.85171	-74.15686											NO		
2011	PLANT MANAGER	DOO MERHAI	0701WDRTCF6WEBR	DRITAC FLOORING PRODUCTS LLC	60 WEBRO RD	CLIFTON	PASSAIC	NJ	07012	DRITAC FLOORING PRODUCTS LLC	60 WEBRO RD	CLIFTON	NJ		07012	YES	NO	NO	NO	YALE BLOCK	9736149000								325520						40.85171	-74.15686											NO		
2011	VICE PRESIDENT SITE MANAGER	RENE VROEGE	07823HFFMN206RO	DSM NUTRITIONAL PRODUCTS  LLC	205 MACKS ISLAND DR	BELVIDERE	WARREN	NJ	078231113	DSM NUTRITIONAL PRODUCTS  LLC	205 MACKS ISLAND DR	BELVIDERE	NJ		07823-1113	YES	NO	NO	NO	TODD TERESKA	9084757621	2833							325411						40.843611	-75.066389	160147252								KONINKLIJKE DSM NV		NO	TODD.TERESKA@DSM.COM	
2011	VICE PRESIDENT SITE MANAGER	RENE VROEGE	07823HFFMN206RO	DSM NUTRITIONAL PRODUCTS  LLC	205 MACKS ISLAND DR	BELVIDERE	WARREN	NJ	078231113	DSM NUTRITIONAL PRODUCTS  LLC	205 MACKS ISLAND DR	BELVIDERE	NJ		07823-1113	YES	NO	NO	NO	TODD TERESKA	9084757621	2833							325411						40.843611	-75.066389	160147252								KONINKLIJKE DSM NV		NO	TODD.TERESKA@DSM.COM	
2011	VICE PRESIDENT SITE MANAGER	RENE VROEGE	07823HFFMN206RO	DSM NUTRITIONAL PRODUCTS  LLC	205 MACKS ISLAND DR	BELVIDERE	WARREN	NJ	078231113	DSM NUTRITIONAL PRODUCTS  LLC	205 MACKS ISLAND DR	BELVIDERE	NJ		07823-1113	YES	NO	NO	NO	TODD TERESKA	9084757621	2833							325411						40.843611	-75.066389	160147252								KONINKLIJKE DSM NV		NO	TODD.TERESKA@DSM.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
2011	PLANT MANAGER	FORREST HOLMAN	08023DPNTCRT130	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	SALEM	NJ	08023	DUPONT CHAMBERS WORKS	RT 130	DEEPWATER	NJ		08023	YES	NO	NO	NO	SCOTT T. NORTHEY	8565402012	2869	2821	2843	2865				325110	325120	325188	325193	325199	325211	39.682362	-75.491379	002385730								E I DU PONT DE NEMOURS & CO	001315704	NO	SCOTT.T.NORTHEY@USA.DUPONT.COM	
